video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,split,pose_feature_path
/data/final_project_dataset/OOPs/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201740.mp4,sit_down,falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201740,-1,OOPs,OOPs:falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201740,42,58,58,16,10,10,2.997,0,70,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000082.npy
/data/final_project_dataset/OOPs/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201740.mp4,sit_down,falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201740,-1,OOPs,OOPs:falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201740,44,60,60,16,10,10,2.997,0,70,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000083.npy
/data/final_project_dataset/OOPs/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201740.mp4,other,falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201740,-1,OOPs,OOPs:falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201740,76,92,92,16,10,10,2.997,0,113,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000084.npy
/data/final_project_dataset/OOPs/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201743.mp4,fall,falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201743,-1,OOPs,OOPs:falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201743,0,16,16,16,10,10,2.997,1,21,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000085.npy
/data/final_project_dataset/OOPs/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201743.mp4,fall,falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201743,-1,OOPs,OOPs:falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201743,2,18,18,16,10,10,2.997,1,21,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000086.npy
/data/final_project_dataset/OOPs/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201743.mp4,fall,falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201743,-1,OOPs,OOPs:falls/31BackToSchoolFailNominees-FailArmyHallofFameSeptember201743,4,20,20,16,10,10,2.997,1,21,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000087.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201719.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,8,24,24,16,10,10,2.997,0,40,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000088.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201719.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,14,30,30,16,10,10,2.997,1,40,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000089.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201719.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,16,32,32,16,10,10,2.997,1,40,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000090.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201719.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,18,34,34,16,10,10,2.997,1,40,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000091.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201719.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,20,36,36,16,10,10,2.997,1,40,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000092.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201719.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201719,22,38,38,16,10,10,2.997,1,40,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000093.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201728.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,50,66,66,16,10,10,2.997,0,117,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000096.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201728.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,92,108,108,16,10,10,2.997,1,117,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000097.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201728.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,94,110,110,16,10,10,2.997,1,117,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000098.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201728.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,96,112,112,16,10,10,2.997,1,117,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000099.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201728.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,98,114,114,16,10,10,2.997,1,117,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000100.npy
/data/final_project_dataset/OOPs/31SeniorCitizenFails-FailArmyHallofFameSeptember201728.mp4,fall,falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,-1,OOPs,OOPs:falls/31SeniorCitizenFails-FailArmyHallofFameSeptember201728,100,116,116,16,10,10,2.997,1,117,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000101.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201713.mp4,fall,falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,2,18,18,16,10,10,2.997,0,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000102.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201713.mp4,fall,falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,18,34,34,16,10,10,2.997,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000103.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201713.mp4,fall,falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,20,36,36,16,10,10,2.997,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000104.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201713.mp4,fall,falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,22,38,38,16,10,10,2.997,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000105.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201713.mp4,fall,falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,24,40,40,16,10,10,2.997,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000106.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201713.mp4,fall,falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201713,26,42,42,16,10,10,2.997,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000107.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201729.mp4,standing,falls/34FunnyKidNominees-FailArmyHallOfFameMay201729,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201729,0,16,16,16,10,10,2.997,0,34,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000110.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201729.mp4,standing,falls/34FunnyKidNominees-FailArmyHallOfFameMay201729,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201729,4,20,20,16,10,10,2.997,0,34,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000111.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201729.mp4,standing,falls/34FunnyKidNominees-FailArmyHallOfFameMay201729,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201729,6,22,22,16,10,10,2.997,0,34,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000112.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay201729.mp4,standing,falls/34FunnyKidNominees-FailArmyHallOfFameMay201729,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay201729,8,24,24,16,10,10,2.997,0,34,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000113.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay20179.mp4,lying,falls/34FunnyKidNominees-FailArmyHallOfFameMay20179,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay20179,0,16,16,16,10,10,2.997,0,31,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000114.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay20179.mp4,lying,falls/34FunnyKidNominees-FailArmyHallOfFameMay20179,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay20179,2,18,18,16,10,10,2.997,0,31,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000115.npy
/data/final_project_dataset/OOPs/34FunnyKidNominees-FailArmyHallOfFameMay20179.mp4,lying,falls/34FunnyKidNominees-FailArmyHallOfFameMay20179,-1,OOPs,OOPs:falls/34FunnyKidNominees-FailArmyHallOfFameMay20179,4,20,20,16,10,10,2.997,0,31,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000116.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,standing,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,0,16,16,16,10,10,2.997,0,41,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000117.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,walk,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,20,36,36,16,10,10,2.997,0,54,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000118.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,fall,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,38,54,54,16,10,10,2.997,0,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000119.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,fall,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,42,58,58,16,10,10,2.997,1,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000120.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,fall,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,44,60,60,16,10,10,2.997,1,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000121.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,fall,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,46,62,62,16,10,10,2.997,1,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000122.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,fall,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,48,64,64,16,10,10,2.997,1,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000123.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,fall,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,50,66,66,16,10,10,2.997,1,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000124.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,stand_up,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,64,80,80,16,10,10,2.997,0,92,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000126.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,stand_up,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,66,82,82,16,10,10,2.997,0,92,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000127.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,walk,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,74,90,90,16,10,10,2.997,0,109,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000128.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,walk,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,78,94,94,16,10,10,2.997,0,109,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000129.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,standing,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,94,110,110,16,10,10,2.997,0,154,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000130.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,standing,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,102,118,118,16,10,10,2.997,0,154,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000131.npy
/data/final_project_dataset/OOPs/34WorkoutFailNominees-FailArmyHallOfFameApril201716.mp4,standing,falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,-1,OOPs,OOPs:falls/34WorkoutFailNominees-FailArmyHallOfFameApril201716,112,128,128,16,10,10,2.997,0,154,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000132.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201715.mp4,fall,falls/38ParkourFailNominees-FailArmyHallOfFameMay201715,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201715,0,16,16,16,10,10,2.997,1,18,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000133.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201715.mp4,stand_up,falls/38ParkourFailNominees-FailArmyHallOfFameMay201715,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201715,2,18,18,16,10,10,2.997,0,29,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000135.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201727.mp4,fall,falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,0,16,16,16,10,10,2.997,1,22,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000136.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201727.mp4,fall,falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,2,18,18,16,10,10,2.997,1,22,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000137.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201727.mp4,fall,falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,4,20,20,16,10,10,2.997,1,22,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000138.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201727.mp4,walk,falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,26,42,42,16,10,10,2.997,0,53,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000139.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201727.mp4,fall,falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,38,54,54,16,10,10,2.997,0,83,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000140.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201727.mp4,fall,falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,58,74,74,16,10,10,2.997,1,83,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000141.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201727.mp4,fall,falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,60,76,76,16,10,10,2.997,1,83,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000142.npy
/data/final_project_dataset/OOPs/38ParkourFailNominees-FailArmyHallOfFameMay201727.mp4,fall,falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,-1,OOPs,OOPs:falls/38ParkourFailNominees-FailArmyHallOfFameMay201727,62,78,78,16,10,10,2.997,1,83,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00000143.npy
